ID,Name,Centroid
V1865,Arnschwang,POINT (12.817888102989466 49.26505591556508)
V1866,Arrach,POINT (12.993842475703508 49.19313508836443)
V1867,Blaibach,POINT (12.814707337392132 49.1626219176797)
V1868,Cham,POINT (12.66568834161471 49.21000263149663)
V1869,Chamerau,POINT (12.769490528159178 49.19644350794469)
V1870,Eschlkam,POINT (12.937349131351844 49.298097256325036)
V1871,Furth im Wald,POINT (12.83464037144053 49.30952884630781)
V1872,Grafenwiesen,POINT (12.879564814131388 49.20345390556497)
V1873,Hohenwarth,POINT (12.937997564553205 49.201657505965734)
V1874,Bad Kötzting,POINT (12.87904102813847 49.170360196722434)
V1875,Lam,POINT (13.053217470245086 49.19907417206095)
V1876,Miltach,POINT (12.774579089329164 49.145768677556184)
V1877,Neukirchen b.Hl.Blut,POINT (13.001055986280319 49.255278058963874)
V1878,Pemfling,POINT (12.607762955790074 49.27548131784999)
V1879,Rimbach,POINT (12.8856802768394 49.234522382075035)
V1880,Roding,POINT (12.480425811913234 49.20595020947707)
V1881,Rötz,POINT (12.530866324500172 49.35245826156624)
V1882,Runding,POINT (12.756979329822798 49.22225191487957)
V1883,Schönthal,POINT (12.601992447798088 49.35399888754252)
V1884,Schorndorf,POINT (12.596069034131606 49.16750778135059)
V1885,Traitsching,POINT (12.647431128758923 49.13123600852708)
V1886,Waffenbrunn,POINT (12.667096312789674 49.2849852455092)
V1887,Waldmünchen,POINT (12.697309151560242 49.367907281841184)
V1888,Willmering,POINT (12.68267840486191 49.250548188964665)
V1889,Zandt,POINT (12.72388556707529 49.143624469940235)
V1890,Lohberg,POINT (13.107930791672176 49.160007314165085)
V1891,Tiefenbach,POINT (12.601250237531941 49.43485626808217)
V1892,Stamsried,POINT (12.528213659747221 49.26711115840662)
V1893,Weiding,POINT (12.748988900595634 49.287826780485254)
V1894,Walderbach,POINT (12.380948451255446 49.19365021543942)
V1895,Wald,POINT (12.381692531151087 49.13410835958415)
V1896,Falkenstein,POINT (12.495130067297652 49.09809268231859)
V1897,Berching,POINT (11.466714092849996 49.11805538517121)
V1898,Berg b.Neumarkt i.d.OPf.,POINT (11.442949002317395 49.35317913147969)
V1899,Breitenbrunn,POINT (11.632319937035861 49.091730247283415)
V1900,Deining,POINT (11.539374161190757 49.21294338724364)
V1901,Dietfurt a.d.Altmühl,POINT (11.59084650867517 49.029042260571714)
V1902,Freystadt,POINT (11.340544585734602 49.18496270055787)
V1903,Hohenfels,POINT (11.851457668661336 49.225876090094495)
V1904,Lauterhofen,POINT (11.56520557747978 49.37276695462098)
V1905,Lupburg,POINT (11.757901038607987 49.157710622661405)
V1906,Mühlhausen,POINT (11.429877675668214 49.1804363252025)
V1907,Neumarkt i.d.OPf.,POINT (11.472984574624396 49.28250426570672)
V1908,Parsberg,POINT (11.720591607533153 49.170912382153965)
V1909,Postbauer-Heng,POINT (11.354461059404136 49.28988082416483)
V1910,Pyrbaum,POINT (11.270769891343525 49.28929942835524)
V1911,Seubersdorf i.d.OPf.,POINT (11.617452669305 49.155188496478424)
V1912,Velburg,POINT (11.678558687433867 49.26157068709513)
V1913,Neumarkt i.d.OPf.,POINT (11.47473379788275 49.2787479470145)
V1914,Altenstadt a.d.Waldnaab,POINT (12.12544956984661 49.723498405957386)
V1915,Eslarn,POINT (12.524915310497404 49.57939938941077)
V1916,Floß,POINT (12.277792865262859 49.725692279016855)
V1917,Flossenbürg,POINT (12.35813047331378 49.74222252984246)
V1918,Grafenwöhr,POINT (11.80082726129781 49.683648491698364)
V1919,Luhe-Wildenau,POINT (12.128481637517314 49.58486995776117)
V1920,Mantel,POINT (12.036351959507746 49.65723989152298)
V1921,Moosbach,POINT (12.42444676929916 49.57335758753308)
V1922,Neustadt a.d.Waldnaab,POINT (12.170564209589207 49.73319891557027)
V1923,Vohenstrauß,POINT (12.327717246657803 49.620957414541806)
V1924,Waidhaus,POINT (12.49253664677178 49.65123603764856)
V1925,Waldthurn,POINT (12.328305305370947 49.6813230071949)
V1926,Windischeschenbach,POINT (12.155943339141087 49.81159131806948)
V1927,Neustadt a.d.Waldnaab,POINT (12.145539218936527 49.74615517415805)
V1928,Pressath,POINT (11.958098762991767 49.76650509127109)
V1929,Weiherhammer,POINT (12.020438965621823 49.62445631355283)
V1930,Kirchenthumbach,POINT (11.715653162391273 49.77182648344991)
V1931,Eschenbach i.d.OPf.,POINT (11.82864119335204 49.779082503610475)
V1932,Schirmitz,POINT (12.191573511207276 49.62537997534783)
V1933,Tännesberg,POINT (12.303778690391471 49.561688017161636)
V1934,Pleystein,POINT (12.415258021912638 49.674711021308816)
V1935,Manteler Forst,POINT (12.027216413043964 49.690262191612476)
V1936,Speinsharter Forst,POINT (11.7915309107296 49.81804587859714)
V1937,Barbing,POINT (12.268884927284585 48.99990370737339)
V1938,Beratzhausen,POINT (11.821333678666514 49.1186604698705)
V1939,Bernhardswald,POINT (12.244854215142853 49.111579593119544)
V1940,Hagelstadt,POINT (12.229879525360305 48.89456009395641)
V1941,Hemau,POINT (11.76409115496466 49.0453471381206)
V1942,Köfering,POINT (12.182250416724521 48.939613692162524)
V1943,Lappersdorf,POINT (12.058911616194388 49.073393630001085)
V1944,Mintraching,POINT (12.261770372064426 48.94858097714706)
V1945,Neutraubling,POINT (12.20670759794869 48.98155383950433)
V1946,Nittendorf,POINT (11.942275267137028 49.01814753783103)
V1947,Obertraubling,POINT (12.152133109339774 48.95445127673549)
V1948,Pentling,POINT (12.060201761179222 48.960140209122194)
V1949,Pettendorf,POINT (12.01029290683115 49.04707876060398)
V1950,Pfatter,POINT (12.380772891180246 48.96033535031125)
V1951,Regenstauf,POINT (12.128169349709152 49.14536634433225)
V1952,Schierling,POINT (12.158828726090254 48.82560171962497)
V1953,Sinzing,POINT (11.979222057312832 48.98474903269839)
V1954,Tegernheim,POINT (12.183100907607953 49.03035241590128)
V1955,Thalmassing,POINT (12.141124167516246 48.90740754533381)
V1956,Wenzenbach,POINT (12.177230043933319 49.07569020332823)
V1957,Wiesent,POINT (12.369703595788172 49.02784458467988)
V1958,Zeitlarn,POINT (12.122623707881402 49.08891998826116)
V1959,Kallmünz,POINT (11.947964525686505 49.147157056442715)
V1960,Laaber,POINT (11.902485742759355 49.067510883822386)
V1961,Pielenhofen-Wolfsegg,POINT (11.97985474270325 49.091641807678435)
V1962,Donaustauf,POINT (12.28251351794247 49.05651560481594)
V1963,Wörth a.d.Donau,POINT (12.408245509951739 49.03028164775172)
V1964,Alteglofsheim,POINT (12.21330776057818 48.886175640617964)
V1965,Sünching,POINT (12.34825660858189 48.89379044513266)
V1966,Forstmühler Forst,POINT (12.305799817279349 49.053083529253485)
V1967,Kreuther Forst,POINT (12.24149811084091 49.06199880341663)
V1968,Bodenwöhr,POINT (12.287123989322765 49.29552854460101)
V1969,Bruck i.d.OPf.,POINT (12.306565712241216 49.247405278561274)
V1970,Burglengenfeld,POINT (12.003606950144112 49.22792228454785)
V1971,Fensterbach,POINT (12.039604378601677 49.4064784212949)
V1972,Maxhütte-Haidhof,POINT (12.100905011354143 49.18246084684409)
V1973,Neunburg vorm Wald,POINT (12.36051174485908 49.34488017125194)
V1974,Nittenau,POINT (12.24487318624868 49.20588973909338)
V1975,Wernberg-Köblitz,POINT (12.158953704196325 49.541072836718904)
V1976,Oberviechtach,POINT (12.448513037665744 49.48455262234708)
V1977,Schmidgaden,POINT (12.069550363762787 49.44920309291554)
V1978,Schwandorf,POINT (12.08850273890596 49.31763263482168)
V1979,Teublitz,POINT (12.099344629639171 49.23452976050831)
V1980,Oberviechtach,POINT (12.410609406772815 49.4641633023574)
V1981,Nabburg,POINT (12.2301142440368 49.44887012862843)
V1982,Schwarzenfeld,POINT (12.174708641379777 49.39180793687077)
V1983,Pfreimd,POINT (12.218288541739929 49.50799430253074)
V1984,Schönsee,POINT (12.559422745991213 49.50321233574333)
V1985,Neunburg vorm Wald,POINT (12.40171228237633 49.35651703900214)
V1986,Wackersdorf,POINT (12.184948895838346 49.29876481464408)
V1987,Wolferlohe,POINT (11.989573748149574 49.30725638308896)
V1988,Bärnau,POINT (12.4119101892682 49.80985255355019)
V1989,Erbendorf,POINT (12.042722089110555 49.83834551402662)
V1990,Friedenfels,POINT (12.101818895770345 49.89051769031618)
V1991,Fuchsmühl,POINT (12.131891628618309 49.92157916416972)
V1992,Immenreuth,POINT (11.849642593877258 49.926554040030176)
V1993,Konnersreuth,POINT (12.223886911987908 50.00594867992929)
V1994,Kulmain,POINT (11.909756080062914 49.91438248230721)
V1995,Mähring,POINT (12.475255717816298 49.891773056230946)
V1996,Bad Neualbenreuth,POINT (12.424955769742908 49.96621286748246)
V1997,Plößberg,POINT (12.29574996210539 49.802640423961286)
V1998,Tirschenreuth,POINT (12.350658022101028 49.88721285932029)
V1999,Waldershof,POINT (12.07084765246177 49.95214630094519)
V2000,Waldsassen,POINT (12.315576420215892 50.0152061891797)
V2001,Mitterteich,POINT (12.253120030533283 49.950268347569725)
V2002,Kemnath,POINT (11.923088603690973 49.8490026390561)
V2003,Neusorg,POINT (11.975518015424383 49.93298699266277)
V2004,Krummennaab,POINT (12.119642470137432 49.8510576464426)
V2005,Wiesau,POINT (12.203785957474611 49.88208857277016)
V2006,Bamberg,POINT (10.897647385716951 49.88740910162453)
V2007,Bayreuth,POINT (11.58479394161026 49.937764692967015)
V2008,Coburg,POINT (10.964070551537972 50.26412397965648)
V2009,Hof,POINT (11.897301603774155 50.3108888427822)
V2010,Altendorf,POINT (11.00361601443962 49.794806019951764)
V2011,Bischberg,POINT (10.802710764308609 49.90131786236797)
V2012,Breitengüßbach,POINT (10.913192447731321 49.97591113681094)
V2013,Buttenheim,POINT (11.067482308903159 49.82356963625256)
V2014,Frensdorf,POINT (10.87031906410149 49.8106490173438)
V2015,Gundelsheim,POINT (10.921329459861214 49.936946299970344)
V2016,Hallstadt,POINT (10.873154987589118 49.93058332419483)
V2017,Heiligenstadt i.OFr.,POINT (11.1511278785013 49.8749141528371)
V2018,Hirschaid,POINT (10.978095038350759 49.81139024841708)
V2019,Kemmern,POINT (10.866963561428783 49.95689844552371)
V2020,Litzendorf,POINT (11.039308113545694 49.91507547636778)
V2021,Memmelsdorf,POINT (10.971319985636303 49.94250341598122)
V2022,Oberhaid,POINT (10.79264674903935 49.94422323552708)
V2023,Pettstadt,POINT (10.9288580976353 49.830960873287204)
V2024,Pommersfelden,POINT (10.817024473425791 49.77292741764624)
V2025,Rattelsdorf,POINT (10.88087092991895 50.03764923894234)
V2026,Scheßlitz,POINT (11.050196642912619 49.980773801938504)
V2027,Stegaurach,POINT (10.842864667922248 49.85781941421369)
V2028,Strullendorf,POINT (11.00689548702161 49.86162351259717)
V2029,Viereth-Trunstadt,POINT (10.755366879582722 49.9228840928821)
V2030,Walsdorf,POINT (10.772773675758032 49.87534709162608)
V2031,Zapfendorf,POINT (10.952357794808067 50.01378964496612)
V2032,Schlüsselfeld,POINT (10.629197241733179 49.76788402748851)
V2033,Baunach,POINT (10.811776050864953 50.00266804358822)
V2034,Steinfeld,POINT (11.161497236194824 49.97810852080073)
V2035,Ebrach,POINT (10.543359886647744 49.82848956756579)
V2036,Burgebrach,POINT (10.719212715800557 49.83079162273153)
V2037,Lisberg,POINT (10.719387643275486 49.89680095385609)
V2038,Ebracher Forst,POINT (10.486562090161007 49.866187236831706)
V2039,Eichwald,POINT (11.045482054544989 49.85834820406725)
V2040,Geisberger Forst,POINT (11.044028357987926 49.890741596011786)
V2041,Hauptsmoor,POINT (10.96589403106379 49.88827068739379)
V2042,Koppenwinder Forst,POINT (10.550459527677708 49.85578933876607)
V2043,Lindach,POINT (10.640485042355994 49.85223727625887)
V2044,Semberg,POINT (10.834956140598972 49.959290338875036)
V2045,Steinachsrangen,POINT (10.548258831228706 49.80304680720098)
V2046,Winkelhofer Forst,POINT (10.523558920821163 49.827622881800394)
V2047,Zückshuter Forst,POINT (10.918355817515716 49.95215257141102)
V2048,Ahorntal,POINT (11.419371499609747 49.839865383253304)
V2049,Bad Berneck i.Fichtelgebirge,POINT (11.679079143061122 50.04548679201972)
V2050,Bindlach,POINT (11.602316219128989 49.99615132659804)
V2051,Bischofsgrün,POINT (11.779775066021331 50.05602939702277)
V2052,Eckersdorf,POINT (11.448717550436449 49.94565179999195)
V2053,Fichtelberg,POINT (11.848714274227957 50.00140617717857)
V2054,Gefrees,POINT (11.732775668977224 50.09407439845252)
V2055,Goldkronach,POINT (11.690186066334192 50.000162568786195)
V2056,Heinersreuth,POINT (11.52336542766635 49.979699526352455)
V2057,Mehlmeisel,POINT (11.868948942122884 49.98061420725312)
V2058,Pegnitz,POINT (11.529999780351877 49.769213394446474)
V2059,Pottenstein,POINT (11.420468161528818 49.77250213489561)
V2060,Speichersdorf,POINT (11.786188118369292 49.868102038452314)
V2061,Waischenfeld,POINT (11.329386405738418 49.84621032616789)
V2062,Warmensteinach,POINT (11.775463194436345 50.002299230397924)
V2063,Hollfeld,POINT (11.278578198518638 49.92186813253439)
V2064,Mistelgau,POINT (11.421468693024952 49.904563343567844)
V2065,Mistelbach,POINT (11.511081036480208 49.88402698722572)
V2066,Weidenberg,POINT (11.72122349200668 49.92481720910862)
V2067,Creußen,POINT (11.61410702070007 49.839677351834666)
V2068,Betzenstein,POINT (11.427065647471212 49.67020291604503)
V2069,Bischofsgrüner Forst,POINT (11.789261317392997 50.05364581605435)
V2070,Fichtelberg,POINT (11.839966192500139 49.99628534960723)
V2071,Forst Neustädtlein a.Forst,POINT (11.4707238560997 49.976454817287596)
V2072,Glashüttener Forst,POINT (11.460758180255448 49.87436426982425)
V2073,Heinersreuther Forst,POINT (11.487984554115158 49.959558483035714)
V2074,Neubauer Forst-Nord,POINT (11.849470207839737 50.0341923189994)
V2075,Prüll,POINT (11.434458669065714 49.77336860993906)
V2076,Veldensteiner Forst,POINT (11.513645532581956 49.687955376362694)
V2077,Waidacher Forst,POINT (11.393404763867283 49.719993307734825)
V2078,Warmensteinacher Forst-Nord,POINT (11.807212867373307 50.02892142236614)
V2079,Ahorn,POINT (10.924201855450145 50.22312677262216)
V2080,Dörfles-Esbach,POINT (10.999080323287933 50.286961650695304)
V2081,Ebersdorf b.Coburg,POINT (11.074661770418468 50.23651578074877)
V2082,Großheirath,POINT (10.920563360180628 50.178590253961204)
V2083,Itzgrund,POINT (10.893944096401098 50.135245695684205)
V2084,Lautertal,POINT (10.959877398315731 50.34332873221172)
V2085,Meeder,POINT (10.894856454756395 50.33371966564907)
V2086,Neustadt b.Coburg,POINT (11.111239725830641 50.31172707027706)
V2087,Bad Rodach,POINT (10.794782604667093 50.334345620063864)
V2088,Rödental,POINT (11.03602923066237 50.30885491319585)
V2089,Seßlach,POINT (10.8100958627228 50.197831985659406)
V2090,Sonnefeld,POINT (11.14866353314395 50.237096125107875)
V2091,Untersiemau,POINT (10.964527776226792 50.19862011426328)
V2092,Weidhausen b.Coburg,POINT (11.150208702583052 50.19960399327516)
V2093,Weitramsdorf,POINT (10.872673073747809 50.248091482395346)
V2094,Grub a.Forst,POINT (11.018016101412162 50.23004150253293)
V2095,Callenberger Forst-West,POINT (10.840307911199373 50.2854291313883)
V2096,Gellnhausen,POINT (10.78668298852479 50.37414153038832)
V2097,Köllnholz,POINT (10.852958185620217 50.28147014496191)
V2098,Eggolsheim,POINT (11.087797101806586 49.785046898767526)
V2099,Egloffstein,POINT (11.26293962063797 49.71389757971787)
V2100,Forchheim,POINT (11.063358035762473 49.720034201668156)
V2101,Gößweinstein,POINT (11.322992568705493 49.761299546364725)
V2102,Hallerndorf,POINT (10.976344183240693 49.752334735715614)
V2103,Hausen,POINT (11.019353640070792 49.69761926795648)
V2104,Heroldsbach,POINT (10.97376414035714 49.70077263653818)
V2105,Igensdorf,POINT (11.217730956444909 49.62131804481406)
V2106,Langensendelbach,POINT (11.06331971831052 49.6396887197358)
V2107,Neunkirchen a.Brand,POINT (11.141729081886055 49.62382180253973)
V2108,Obertrubach,POINT (11.33088727535709 49.70074911884412)
V2109,Pretzfeld,POINT (11.201348864663272 49.742252653406105)
V2110,Wiesenttal,POINT (11.249232197626341 49.818213904438664)
V2111,Ebermannstadt,POINT (11.190335501493589 49.79071178444292)
V2112,Gosberg,POINT (11.133172174474486 49.68962248694425)
V2113,Kirchehrenbach,POINT (11.165678445291125 49.717317312119775)
V2114,Effeltrich,POINT (11.095185235311742 49.66431261204888)
V2115,Dormitz,POINT (11.138554132216067 49.61991725061332)
V2116,Gräfenberg,POINT (11.273035440239834 49.66009998139224)
V2117,Bad Steben,POINT (11.636276095395118 50.358001822216266)
V2118,Berg,POINT (11.780188824399133 50.3803229244389)
V2119,Döhlau,POINT (11.96454218170009 50.28566916932475)
V2120,Geroldsgrün,POINT (11.59013824447829 50.35366164497658)
V2121,Helmbrechts,POINT (11.694077448467414 50.23963128109185)
V2122,Köditz,POINT (11.834059072998631 50.34678600282911)
V2123,Konradsreuth,POINT (11.83893735424029 50.25551745521228)
V2124,Münchberg,POINT (11.762670726922305 50.19552098856784)
V2125,Naila,POINT (11.687055686130025 50.32325110738969)
V2126,Oberkotzau,POINT (11.930767338247813 50.25578441103506)
V2127,Regnitzlosau,POINT (12.049105862580348 50.301678658467544)
V2128,Rehau,POINT (12.058370508003877 50.24658108895038)
V2129,Schwarzenbach a.d.Saale,POINT (11.927199957016558 50.21014592838038)
V2130,Schwarzenbach a.Wald,POINT (11.612579681035502 50.27849533429791)
V2131,Selbitz,POINT (11.754806904722138 50.32105511548933)
V2132,Stammbach,POINT (11.701079124170171 50.147416386158504)
V2133,Zell im Fichtelgebirge,POINT (11.799476609456853 50.133053287008764)
V2134,Lichtenberg,POINT (11.702057528364945 50.377478496436815)
V2135,Feilitzsch,POINT (11.933164611853524 50.36739323094311)
V2136,Schauenstein,POINT (11.757808898859842 50.281390330419676)
V2137,Sparneck,POINT (11.855194549984471 50.17026514329162)
V2138,Forst Schwarzenbach a.Wald,POINT (11.599888680506552 50.30642815057421)
V2139,Gerlaser Forst,POINT (11.626776694851824 50.32438844800655)
V2140,Geroldsgrüner Forst,POINT (11.561063865108695 50.32972280730146)
V2141,Martinlamitzer Forst-Nord,POINT (12.002618939149736 50.18678363544406)
V2142,Kronach,POINT (11.334931772723644 50.244580310223284)
V2143,Küps,POINT (11.276900534235843 50.19386026955291)
V2144,Ludwigsstadt,POINT (11.374057311983249 50.48245242182776)
V2145,Nordhalben,POINT (11.500603076794826 50.36881626369137)
V2146,Pressig,POINT (11.319730301597865 50.363014352699835)
V2147,Steinbach a.Wald,POINT (11.32961601589112 50.42901296840577)
V2148,Steinwiesen,POINT (11.462730111570858 50.320013824882224)
V2149,Stockheim,POINT (11.286770936808612 50.30702959972186)
V2150,Tettau,POINT (11.277471096319937 50.45164360139313)
V2151,Marktrodach,POINT (11.412602441304728 50.24554488236284)
V2152,Wallenfels,POINT (11.499620542695158 50.27782375039107)
V2153,Weißenbrunn,POINT (11.3537860683486 50.19106797637743)
V2154,Wilhelmsthal,POINT (11.382514983427308 50.31739110549387)
V2155,Teuschnitz,POINT (11.418946707562288 50.399971174560484)
V2156,Mitwitz,POINT (11.221257751858934 50.242184570882564)
V2157,Birnbaum,POINT (11.442376684953775 50.363759472372905)
V2158,Langenbacher Forst,POINT (11.567204539510586 50.37855971473966)
V2159,Himmelkron,POINT (11.609400376552703 50.05702408089726)
V2160,Kulmbach,POINT (11.432570693818754 50.12120896412227)
V2161,Mainleus,POINT (11.35429974978453 50.10552444781204)
V2162,Marktschorgast,POINT (11.653516919524787 50.09687049689839)
V2163,Neudrossenfeld,POINT (11.497343870121995 50.02523182827917)
V2164,Neuenmarkt,POINT (11.570583593252442 50.09419732127831)
V2165,Presseck,POINT (11.543284696367115 50.232601592187656)
V2166,Thurnau,POINT (11.40159782249382 50.00052757823677)
V2167,Wirsberg,POINT (11.617327704409421 50.117060709723965)
V2168,Stadtsteinach,POINT (11.496777100523323 50.18446260775335)
V2169,Marktleugast,POINT (11.62778107049841 50.18428563804254)
V2170,Untersteinach,POINT (11.556712254074663 50.14316620938322)
V2171,Kasendorf,POINT (11.329529507699776 50.014652275131944)
V2172,Trebgast,POINT (11.532885256308713 50.07226273841125)
V2173,Altenkunstadt,POINT (11.23607180167836 50.11624474140228)
V2174,Burgkunstadt,POINT (11.287376116463578 50.14347390183389)
V2175,Ebensfeld,POINT (10.962972314369766 50.06441538934025)
V2176,Lichtenfels,POINT (11.084338580506982 50.13825352785223)
V2177,Michelau i.OFr.,POINT (11.127071841283877 50.17494627431231)
V2178,Bad Staffelstein,POINT (11.021174832969002 50.10022606434199)
V2179,Weismain,POINT (11.23550302631688 50.055781551760376)
V2180,Redwitz a.d.Rodach,POINT (11.213249765626372 50.17930865174418)
V2181,Hochstadt-Marktzeuln,POINT (11.172012770183361 50.146972264438)
V2182,Breitengüßbacher Forst,POINT (10.910547821635554 50.04701686873367)
V2183,Neuensorger Forst,POINT (11.10134337892744 50.1951940935534)
V2184,Arzberg,POINT (12.181034764442872 50.04593039445095)
V2185,Kirchenlamitz,POINT (11.950626065911655 50.15260234077833)
V2186,Marktleuthen,POINT (12.01780514371016 50.12272744120873)
V2187,Marktredwitz,POINT (12.10141783214251 50.01033654391055)
V2188,Röslau,POINT (11.982235550464758 50.08149570668388)
V2189,Schönwald,POINT (12.08365565472481 50.201275792384095)
V2190,Selb,POINT (12.132754960753054 50.16518559875844)
V2191,Weißenstadt,POINT (11.88778430468377 50.09791671598088)
V2192,Wunsiedel,POINT (12.015767248398449 50.0451696292107)
V2193,Thiersheim,POINT (12.104909283562732 50.09075092977073)
V2194,Schirnding,POINT (12.213141046014798 50.08677800017279)
V2195,Tröstau,POINT (11.956306306031115 50.0175695868208)
V2196,Kaiserhammer Forst-Ost,POINT (12.12636487381104 50.11936747640056)
V2197,Martinlamitzer Forst-Süd,POINT (12.028732993823478 50.17611987682401)
V2198,Meierhöfer Seite,POINT (11.887428186381191 50.06853737615561)
V2199,Neubauer Forst-Süd,POINT (11.877279187701768 50.019180906552094)
V2200,Tröstauer Forst-Ost,POINT (11.98806577975269 49.99414196840377)
V2201,Tröstauer Forst-West,POINT (11.914099731653769 50.008574532766644)
V2202,Vordorfer Forst,POINT (11.884241903287965 50.045648997686065)
V2203,Weißenstadter Forst-Nord,POINT (11.869564929087282 50.126844443062126)
V2204,Weißenstadter Forst-Süd,POINT (11.836594195811758 50.07408528740606)
V2205,Ansbach,POINT (10.563658708560968 49.29220403424369)
V2206,Erlangen,POINT (10.9778644808461 49.5824239120964)
V2207,Fürth,POINT (10.965519590411791 49.49102423974688)
V2208,Nürnberg,POINT (11.082514597001106 49.43673764440362)
V2209,Schwabach,POINT (11.023501893893311 49.335626597468874)
V2210,Arberg,POINT (10.630514907770939 49.13490280348079)
V2211,Aurach,POINT (10.396338396271478 49.24008229531917)
V2212,Bechhofen,POINT (10.5563556784642 49.17072840011358)
V2213,Burgoberbach,POINT (10.58625731433941 49.222694881795675)
V2214,Colmberg,POINT (10.401159800862894 49.36678246577629)
V2215,Dietenhofen,POINT (10.684895181337508 49.400963317010905)
V2216,Dinkelsbühl,POINT (10.31044578201438 49.07526396877671)
V2217,Dürrwangen,POINT (10.379192272425634 49.10271714944012)
V2218,Feuchtwangen,POINT (10.321388639885031 49.17531058355085)
V2219,Flachslanden,POINT (10.519826140995846 49.40470686988393)
V2220,Heilsbronn,POINT (10.80026773350285 49.347345750402226)
V2221,Herrieden,POINT (10.481503380374495 49.227876037812116)
V2222,Langfurth,POINT (10.45396924453609 49.10199115013535)
V2223,Lehrberg,POINT (10.49885107820589 49.35849329189497)
V2224,Leutershausen,POINT (10.397351508692699 49.29667828879052)
V2225,Lichtenau,POINT (10.704995709890524 49.26551762216907)
V2226,Merkendorf,POINT (10.689869042380082 49.20306980457421)
V2227,Neuendettelsau,POINT (10.80840906341371 49.28742384492901)
V2228,Oberdachstetten,POINT (10.435425758898095 49.407825076315675)
V2229,Petersaurach,POINT (10.723518058568205 49.32063986848716)
V2230,Rothenburg ob der Tauber,POINT (10.158253643138378 49.36964454036427)
V2231,Sachsen b.Ansbach,POINT (10.654305255701972 49.28608144235559)
V2232,Schnelldorf,POINT (10.185553709791808 49.20315237467354)
V2233,Schopfloch,POINT (10.302496156451928 49.11220488699203)
V2234,Wassertrüdingen,POINT (10.60897329929437 49.04099268342073)
V2235,Windsbach,POINT (10.843269983597585 49.252777728542625)
V2236,Rothenburg ob der Tauber,POINT (10.234105601791274 49.395283950595974)
V2237,Schillingsfürst,POINT (10.248508271654808 49.28041501160812)
V2238,Weihenzell,POINT (10.61615588029818 49.37445165470555)
V2239,Triesdorf,POINT (10.640514581261503 49.1953119896989)
V2240,Dentlein a.Forst,POINT (10.45871018195703 49.15229973213789)
V2241,Wilburgstetten,POINT (10.411726358918031 49.02466699011434)
V2242,Hesselberg,POINT (10.535538727392 49.08025478993281)
V2243,Wolframs-Eschenbach,POINT (10.753970853798739 49.21910307251108)
V2244,Unterer Wald,POINT (10.641750958006655 49.137245606455906)
V2245,Adelsdorf,POINT (10.899681701415236 49.709491488998104)
V2246,Baiersdorf,POINT (11.029699708385408 49.65829533664722)
V2247,Bubenreuth,POINT (11.015109433730366 49.624062479823365)
V2248,Eckental,POINT (11.218138299945313 49.583388278869194)
V2249,Hemhofen,POINT (10.94282188958735 49.68845899768833)
V2250,Heroldsberg,POINT (11.162133314641068 49.543495626982484)
V2251,Herzogenaurach,POINT (10.878746451386831 49.57063249023805)
V2252,Höchstadt a.d.Aisch,POINT (10.833374525027304 49.71472891140133)
V2253,Kalchreuth,POINT (11.132585735016221 49.55978665224094)
V2254,Möhrendorf,POINT (10.992571122248966 49.64047866036019)
V2255,Röttenbach,POINT (10.918279655194983 49.66816871277992)
V2256,Wachenroth,POINT (10.713629481582686 49.74735268527837)
V2257,Weisendorf,POINT (10.815199136830808 49.62712662669548)
V2258,Höchstadt a.d.Aisch,POINT (10.729026974905057 49.71030331416209)
V2259,Aurachtal,POINT (10.807683830679217 49.582801220550124)
V2260,Uttenreuth,POINT (11.065184369440606 49.60850678133126)
V2261,Heßdorf,POINT (10.890086560773682 49.63539973822233)
V2262,Birkach,POINT (10.766823201821442 49.72909769146946)
V2263,Buckenhofer Forst,POINT (11.070517848474992 49.57950521612525)
V2264,Dormitzer Forst,POINT (11.111418349934668 49.57206496849694)
V2265,Erlenstegener Forst,POINT (11.157525167523124 49.49641188348758)
V2266,Forst Tennenlohe,POINT (11.051366251961385 49.55785113015159)
V2267,Geschaidt,POINT (11.171095363560699 49.529881565286544)
V2268,Kalchreuther Forst,POINT (11.108621866690257 49.54405734683444)
V2269,Kraftshofer Forst,POINT (11.106017398598045 49.514894174423674)
V2270,Mark,POINT (10.96511783989771 49.6598902780619)
V2271,Neunhofer Forst,POINT (11.075265578642544 49.53257978986375)
V2272,Ammerndorf,POINT (10.853121451190905 49.42308648987357)
V2273,Cadolzburg,POINT (10.84340884721921 49.45399690492591)
V2274,Großhabersdorf,POINT (10.789334490643753 49.40848343781489)
V2275,Langenzenn,POINT (10.782456513612642 49.489270045011)
V2276,Oberasbach,POINT (10.968364414945894 49.422257579999695)
V2277,Puschendorf,POINT (10.826780379586632 49.525477892827254)
V2278,Roßtal,POINT (10.88505898409805 49.385783695992785)
V2279,Stein,POINT (10.98009587750552 49.399123124850526)
V2280,Wilhermsdorf,POINT (10.719216752216619 49.46447818607581)
V2281,Zirndorf,POINT (10.925236594737674 49.43511778952793)
V2282,Veitsbronn,POINT (10.877629608403012 49.50179626682723)
V2283,Obermichelbach-Tuchenbach,POINT (10.891486350567284 49.53033569947861)
V2284,Altdorf b.Nürnberg,POINT (11.381307961797406 49.39351150055019)
V2285,Burgthann,POINT (11.328961827620967 49.3387373761611)
